data,dia_da_semana,turno,quantidade_pessoas
2025-05-12,segunda-feira,Manhã,15
2025-05-12,segunda-feira,Tarde,30
2025-05-12,segunda-feira,Noite,20
2025-05-13,terça-feira,Manhã,20
2025-05-13,terça-feira,Tarde,35
2025-05-13,terça-feira,Noite,25
2025-05-14,quarta-feira,Manhã,25
2025-05-14,quarta-feira,Tarde,40
2025-05-14,quarta-feira,Noite,30
2025-05-15,quinta-feira,Manhã,30
2025-05-15,quinta-feira,Tarde,45
2025-05-15,quinta-feira,Noite,35
2025-05-16,sexta-feira,Manhã,35
2025-05-16,sexta-feira,Tarde,60
2025-05-16,sexta-feira,Noite,50
2025-05-17,sábado,Manhã,40
2025-05-17,sábado,Tarde,55
2025-05-17,sábado,Noite,70
2025-05-18,domingo,Manhã,30
2025-05-18,domingo,Tarde,45
2025-05-18,domingo,Noite,55
