dia_da_semana,turno,quantidade_pessoas,funcionarios_recomendados
terça-feira,Manhã,20.0,1
terça-feira,Noite,25.0,2
terça-feira,Tarde,35.0,2
quarta-feira,Manhã,25.0,2
quarta-feira,Noite,30.0,2
quarta-feira,Tarde,40.0,2
quinta-feira,Manhã,30.0,2
quinta-feira,Noite,35.0,2
quinta-feira,Tarde,45.0,2
sexta-feira,Manhã,35.0,2
sexta-feira,Noite,50.0,3
sexta-feira,Tarde,60.0,3
sábado,Manhã,40.0,2
sábado,Noite,70.0,3
sábado,Tarde,55.0,3
domingo,Manhã,30.0,2
domingo,Noite,55.0,3
domingo,Tarde,45.0,2
